,lr,train_loss,val_loss,train_iou,val_iou
49,9.999999e-06,0.1791449338197708,0.19146230816841125,0.7248048186302185,0.6809872984886169
50,9.999999e-07,0.18381409347057343,0.19034363329410553,0.7142963409423828,0.6734526753425598
51,9.999999e-07,0.18747368454933167,0.19069908559322357,0.7159470319747925,0.6810877919197083
52,9.999999e-07,0.1762186586856842,0.18969814479351044,0.721640944480896,0.6809289455413818
53,9.999999e-08,0.18419542908668518,0.1906754970550537,0.7153374552726746,0.6715943217277527
54,9.999999e-08,0.17994041740894318,0.18990473449230194,0.7204291820526123,0.6772992014884949
55,9.999999e-08,0.1792057752609253,0.19204232096672058,0.7257537245750427,0.6774650812149048
56,9.999999e-09,0.18666841089725494,0.19151797890663147,0.7125486731529236,0.6773253083229065
57,9.999999e-09,0.18063056468963623,0.1911652386188507,0.7167672514915466,0.6805377006530762
58,9.999999e-09,0.1803571879863739,0.18942542374134064,0.7214614152908325,0.6772708296775818
59,9.999999e-10,0.1877976357936859,0.18958115577697754,0.718829870223999,0.680695652961731
60,9.999999e-10,0.18002133071422577,0.19062064588069916,0.7163959741592407,0.6809986233711243
61,9.999999e-10,0.18194392323493958,0.189470112323761,0.7189897298812866,0.6781452894210815
62,9.999999e-11,0.18807396292686462,0.18812192976474762,0.7179608941078186,0.6843162775039673
63,9.999999e-11,0.18197649717330933,0.18933412432670593,0.7167177796363831,0.6805654168128967
64,9.999999e-11,0.17912450432777405,0.18969391286373138,0.7226412296295166,0.6822168827056885
65,9.999999e-12,0.18318919837474823,0.19099092483520508,0.7164466977119446,0.6799184679985046
66,9.999999e-12,0.18213717639446259,0.18933935463428497,0.718934178352356,0.6828305125236511
67,9.999999e-12,0.1812911480665207,0.18929409980773926,0.721082329750061,0.6822205185890198
68,9.999999e-13,0.17765402793884277,0.19280987977981567,0.7224181294441223,0.6793413758277893
69,9.999999e-13,0.1827099770307541,0.18958891928195953,0.7193971276283264,0.6794441342353821
70,9.999999e-13,0.18242444097995758,0.18749865889549255,0.7186444997787476,0.6830378770828247
71,9.999999e-14,0.1815958023071289,0.19036205112934113,0.7185445427894592,0.675214946269989
72,9.999999e-14,0.1830652505159378,0.18912723660469055,0.7196919918060303,0.6749173998832703
73,9.999999e-14,0.18338224291801453,0.18874885141849518,0.7217602729797363,0.6810436844825745
74,9.999999e-15,0.17809918522834778,0.1893889456987381,0.7200538516044617,0.6783686280250549
75,9.999999e-15,0.186064213514328,0.1907440572977066,0.7212094068527222,0.680549681186676
76,9.999999e-15,0.17994847893714905,0.19066646695137024,0.7197876572608948,0.6801315546035767
77,9.999999e-16,0.18173009157180786,0.19467349350452423,0.7203415632247925,0.6724065542221069
78,9.999999e-16,0.18377196788787842,0.18820887804031372,0.7179388999938965,0.6845554113388062
79,9.999999e-16,0.18232505023479462,0.18693764507770538,0.7168834209442139,0.6848512887954712
80,9.999999e-17,0.1808861941099167,0.18682217597961426,0.7185044884681702,0.6840628981590271
81,9.999999e-17,0.17878007888793945,0.18507042527198792,0.7214868068695068,0.6848194003105164
82,9.999999e-17,0.18271811306476593,0.19141125679016113,0.721416711807251,0.681404173374176
83,9.999999e-17,0.18169869482517242,0.19113069772720337,0.7166595458984375,0.6790899634361267
84,9.999999e-17,0.18452943861484528,0.1870468407869339,0.7197118401527405,0.6843282580375671
85,9.999999e-18,0.18068519234657288,0.19114616513252258,0.7186494469642639,0.6796730160713196
86,9.999999e-18,0.1862701177597046,0.1911466121673584,0.7158854603767395,0.6853915452957153
87,9.999999e-18,0.18077638745307922,0.19061261415481567,0.720902681350708,0.6760728359222412
88,9.999999e-19,0.18700742721557617,0.19084450602531433,0.7181003093719482,0.6767621040344238
89,9.999999e-19,0.17751255631446838,0.19103612005710602,0.7244756817817688,0.6763285994529724
90,9.999999e-19,0.18343089520931244,0.1898398995399475,0.7174848914146423,0.6773235201835632
91,1e-19,0.1796249896287918,0.19205088913440704,0.7235885858535767,0.6818705201148987
92,1e-19,0.18128585815429688,0.18713465332984924,0.7203741669654846,0.6845836043357849
93,1e-19,0.1843481808900833,0.18972475826740265,0.7168645262718201,0.6774475574493408
94,1e-20,0.17783679068088531,0.19148527085781097,0.7221238613128662,0.6759175658226013
95,1e-20,0.18435955047607422,0.18847137689590454,0.7182097434997559,0.6818503737449646
96,1e-20,0.18454748392105103,0.18327420949935913,0.714856743812561,0.6840057373046875
97,1e-20,0.18138371407985687,0.18905362486839294,0.7226108312606812,0.6805729866027832
98,1e-20,0.18449090421199799,0.18911610543727875,0.7146380543708801,0.6788475513458252
99,1e-20,0.17848695814609528,0.19076679646968842,0.7233754992485046,0.6792251467704773
100,1e-21,0.18572898209095,0.18799243867397308,0.7161781191825867,0.679267942905426
101,1e-21,0.18150490522384644,0.1885291337966919,0.718207597732544,0.6762645840644836
102,1e-21,0.18373329937458038,0.18681785464286804,0.714036762714386,0.6798300743103027
103,9.9999997e-23,0.18102958798408508,0.19118842482566833,0.7208401560783386,0.6842634677886963
104,9.9999997e-23,0.18134857714176178,0.1904527246952057,0.7206254601478577,0.6758701801300049
105,9.9999997e-23,0.17940688133239746,0.18823359906673431,0.7151777148246765,0.6791383624076843
106,1e-23,0.18119582533836365,0.18566134572029114,0.7172413468360901,0.6788385510444641
107,1e-23,0.18757502734661102,0.1886865347623825,0.715369701385498,0.6813287138938904
108,1e-23,0.17860838770866394,0.19251053035259247,0.7256937623023987,0.6752739548683167
109,1e-24,0.18841443955898285,0.1874818354845047,0.7124592065811157,0.6821873188018799
110,1e-24,0.1827509105205536,0.1897505521774292,0.7165366411209106,0.6741941571235657
111,1e-24,0.1806003600358963,0.1902490258216858,0.7165034413337708,0.6782320141792297
112,1e-25,0.17824304103851318,0.1871747523546219,0.7265036702156067,0.6794092655181885
113,1e-25,0.17981256544589996,0.19003285467624664,0.7166585326194763,0.6740657091140747
114,1e-25,0.18027274310588837,0.18913912773132324,0.7243850231170654,0.6859490871429443
115,1e-26,0.18563644587993622,0.1879052370786667,0.7157838940620422,0.68155837059021
116,1e-26,0.18391153216362,0.19015789031982422,0.7175601720809937,0.6812419295310974
117,1e-26,0.18332171440124512,0.19012652337551117,0.7178845405578613,0.6832776665687561
118,1e-27,0.17795100808143616,0.1947660595178604,0.7240028977394104,0.6732166409492493
119,1e-27,0.1834823489189148,0.1885109692811966,0.7159560322761536,0.6854991912841797
120,1e-27,0.1815626472234726,0.18849879503250122,0.7182372808456421,0.6853817105293274
121,1e-28,0.18227876722812653,0.19003649055957794,0.7187156081199646,0.6817825436592102
122,1e-28,0.18066227436065674,0.18799647688865662,0.7205312252044678,0.6844164133071899
123,1e-28,0.18228797614574432,0.19007764756679535,0.717693030834198,0.6781354546546936
124,1e-29,0.18042969703674316,0.19108504056930542,0.7212221026420593,0.6778164505958557
125,1e-29,0.1822531521320343,0.19093020260334015,0.720371425151825,0.6822492480278015
126,1e-29,0.1846197247505188,0.18974502384662628,0.7211970686912537,0.6782245635986328
127,1e-30,0.17625294625759125,0.18814042210578918,0.7248690128326416,0.6787060499191284
128,1e-30,0.18758146464824677,0.18697738647460938,0.7116181254386902,0.6812553405761719
129,1e-30,0.1830243319272995,0.1915573626756668,0.7174599170684814,0.6752975583076477
130,1e-31,0.18104451894760132,0.19078384339809418,0.7261713147163391,0.6784387230873108
131,1e-31,0.18713581562042236,0.18868082761764526,0.714465856552124,0.6879981756210327
132,1e-31,0.17986369132995605,0.19195152819156647,0.7191808819770813,0.674207866191864
133,9.9999995e-33,0.18158002197742462,0.1890105903148651,0.7229950428009033,0.6792891025543213
134,9.9999995e-33,0.18289700150489807,0.1903942972421646,0.715129017829895,0.6845471858978271
135,9.9999995e-33,0.1813974827528,0.18669265508651733,0.7168118357658386,0.6818888187408447
136,9.999999e-34,0.18402615189552307,0.1888400763273239,0.7167273759841919,0.6798759698867798
137,9.999999e-34,0.18366189301013947,0.1901075690984726,0.7152470350265503,0.6800676584243774
138,9.999999e-34,0.17566850781440735,0.1891343742609024,0.7262049913406372,0.6775285601615906
139,9.999999e-35,0.1861087679862976,0.19071738421916962,0.7163625955581665,0.6737794280052185
140,9.999999e-35,0.18151889741420746,0.19236621260643005,0.7218118906021118,0.672849714756012
141,9.999999e-35,0.17998158931732178,0.19199800491333008,0.7212662696838379,0.681917130947113
142,9.9999995e-36,0.18322116136550903,0.19157645106315613,0.7196414470672607,0.6770955920219421
143,9.9999995e-36,0.1833130568265915,0.1919957548379898,0.7174004316329956,0.6806184649467468
144,9.9999995e-36,0.17899984121322632,0.18837471306324005,0.7219233512878418,0.6821669936180115
145,9.9999995e-37,0.18204770982265472,0.1901123970746994,0.7159664034843445,0.6693985462188721
146,9.9999995e-37,0.18065844476222992,0.18938928842544556,0.7194644212722778,0.6836798191070557
147,9.9999995e-37,0.18452954292297363,0.19000928103923798,0.718234658241272,0.6873668432235718
148,1e-37,0.18350549042224884,0.189276322722435,0.7183972001075745,0.6818665862083435
149,1e-37,0.1804131269454956,0.19320224225521088,0.7259930968284607,0.6759340763092041
