,lr,train_loss,val_loss,train_iou,val_iou
24,9.999999e-05,0.17387638986110687,0.1901455521583557,0.7785797119140625,0.7571774125099182
25,9.999999e-05,0.17261049151420593,0.17432980239391327,0.7797080874443054,0.7730776071548462
26,9.999999e-05,0.16418889164924622,0.18011027574539185,0.7881477475166321,0.767627477645874
27,9.999999e-05,0.18034794926643372,0.1817338615655899,0.7738397717475891,0.7641454935073853
28,9.999999e-05,0.1715860217809677,0.1811368614435196,0.779478132724762,0.7635172009468079
29,9.999999e-05,0.1638309210538864,0.1973833292722702,0.7857578992843628,0.7540136575698853
30,9.999999e-06,0.1748301386833191,0.17629201710224152,0.7779312133789062,0.7722631096839905
31,9.999999e-06,0.17219319939613342,0.17830410599708557,0.7830453515052795,0.7701036334037781
32,9.999999e-06,0.1739806830883026,0.1749962866306305,0.7807282209396362,0.7710860967636108
33,9.999999e-06,0.18163689970970154,0.18602381646633148,0.771025538444519,0.7592650651931763
34,9.999999e-07,0.17054635286331177,0.17348000407218933,0.7796396613121033,0.7737277746200562
35,9.999999e-07,0.171439066529274,0.19023437798023224,0.7805261015892029,0.7585272192955017
36,9.999999e-07,0.1689043790102005,0.17959795892238617,0.782482385635376,0.7649667859077454
37,9.999999e-07,0.1684545874595642,0.19645722210407257,0.7856594920158386,0.7528257966041565
38,9.999999e-07,0.1671375334262848,0.19010767340660095,0.784013569355011,0.758694052696228
39,9.999999e-08,0.16777749359607697,0.19175344705581665,0.7823286652565002,0.756409764289856
40,9.999999e-08,0.1875295341014862,0.17633239924907684,0.7660620808601379,0.7710006237030029
41,9.999999e-08,0.17013342678546906,0.19023755192756653,0.7800266146659851,0.7553123235702515
42,9.999999e-08,0.17465534806251526,0.17748676240444183,0.7808783650398254,0.7701746225357056
43,9.999999e-09,0.17357949912548065,0.18000607192516327,0.7790243029594421,0.7649019360542297
44,9.999999e-09,0.17049670219421387,0.17508740723133087,0.7803739309310913,0.7709813117980957
45,9.999999e-09,0.1750066578388214,0.18160569667816162,0.7787318229675293,0.7625792026519775
46,9.999999e-09,0.17251303791999817,0.17530755698680878,0.780151903629303,0.7698915600776672
47,9.999999e-10,0.17387986183166504,0.1828056275844574,0.777871310710907,0.7670630812644958
48,9.999999e-10,0.17293499410152435,0.1765601485967636,0.7783860564231873,0.7711957693099976
49,9.999999e-10,0.16911257803440094,0.19291023910045624,0.7837925553321838,0.758554995059967
50,9.999999e-10,0.1749349981546402,0.18830381333827972,0.7772916555404663,0.7619674205780029
51,9.999999e-11,0.1710849404335022,0.18371331691741943,0.779456377029419,0.7666842937469482
52,9.999999e-11,0.16849787533283234,0.1917092502117157,0.7837908864021301,0.7544621825218201
53,9.999999e-11,0.17529183626174927,0.18738821148872375,0.7777876853942871,0.7592909932136536
54,9.999999e-11,0.17221148312091827,0.19648206233978271,0.7776824235916138,0.7539342641830444
55,9.999999e-12,0.17307879030704498,0.18970413506031036,0.7819384932518005,0.7594291567802429
56,9.999999e-12,0.1836250126361847,0.19336850941181183,0.7679334878921509,0.754913330078125
57,9.999999e-12,0.17131297290325165,0.18321172893047333,0.7789043188095093,0.7661148309707642
58,9.999999e-12,0.17119738459587097,0.17813362181186676,0.780546247959137,0.7662752270698547
59,9.999999e-13,0.171129509806633,0.18261384963989258,0.7833587527275085,0.7647145986557007
60,9.999999e-13,0.17327946424484253,0.17603859305381775,0.7781990766525269,0.7717663049697876
61,9.999999e-13,0.1688295602798462,0.17018906772136688,0.7808674573898315,0.7712029218673706
62,9.999999e-13,0.17239293456077576,0.1870529055595398,0.7796295285224915,0.7643733024597168
63,9.999999e-13,0.17567023634910583,0.17991109192371368,0.7760560512542725,0.7672014832496643
64,9.999999e-13,0.17171114683151245,0.18492448329925537,0.7786650657653809,0.7637777924537659
65,9.999999e-13,0.1734541803598404,0.1721842885017395,0.7774608135223389,0.7739990949630737
66,9.999999e-14,0.1718597561120987,0.18521101772785187,0.7813954949378967,0.7602812051773071
67,9.999999e-14,0.16743262112140656,0.1817617267370224,0.7842917442321777,0.7685615420341492
68,9.999999e-14,0.16699880361557007,0.18965913355350494,0.783781111240387,0.7577481865882874
69,9.999999e-14,0.17361178994178772,0.1894700676202774,0.7792850732803345,0.7578511238098145
70,9.999999e-15,0.17483630776405334,0.17994017899036407,0.7789055109024048,0.7675994634628296
71,9.999999e-15,0.17584015429019928,0.181919664144516,0.7767770886421204,0.7636234760284424
72,9.999999e-15,0.17103396356105804,0.18206271529197693,0.7812878489494324,0.7665025591850281
73,9.999999e-15,0.17476172745227814,0.17965085804462433,0.7798360586166382,0.7689167261123657
74,9.999999e-16,0.17073988914489746,0.183319091796875,0.7803532481193542,0.7640896439552307
75,9.999999e-16,0.16989055275917053,0.18070633709430695,0.7826145887374878,0.7670246362686157
76,9.999999e-16,0.16909390687942505,0.1786104440689087,0.7829751372337341,0.7685307264328003
77,9.999999e-16,0.1696370542049408,0.1861042082309723,0.7826120257377625,0.7597900629043579
78,9.999999e-17,0.1739278882741928,0.18293261528015137,0.7777802348136902,0.7642076015472412
79,9.999999e-17,0.17030736804008484,0.18483267724514008,0.7806501984596252,0.7631973028182983
80,9.999999e-17,0.17707675695419312,0.1759795844554901,0.7760921716690063,0.7715078592300415
81,9.999999e-17,0.16841991245746613,0.1734769493341446,0.7848752737045288,0.7736677527427673
82,9.999999e-18,0.17923198640346527,0.1676139086484909,0.7737880945205688,0.7824176549911499
83,9.999999e-18,0.16773295402526855,0.1903533786535263,0.7815548777580261,0.7607331871986389
84,9.999999e-18,0.17392411828041077,0.18804176151752472,0.7790077924728394,0.7594835758209229
85,9.999999e-18,0.16942375898361206,0.19235245883464813,0.7824469208717346,0.7572901248931885
86,9.999999e-18,0.1758333444595337,0.18610109388828278,0.7777822017669678,0.7640018463134766
87,9.999999e-19,0.16964243352413177,0.19483448565006256,0.7832094430923462,0.7556948065757751
88,9.999999e-19,0.17367932200431824,0.18795368075370789,0.7789928913116455,0.7603513598442078
89,9.999999e-19,0.16527734696865082,0.18703800439834595,0.7861326336860657,0.7590399980545044
90,9.999999e-19,0.17296835780143738,0.1790485829114914,0.7791380882263184,0.7669911980628967
91,1e-19,0.17109742760658264,0.18377205729484558,0.7785564661026001,0.7642795443534851
92,1e-19,0.17021700739860535,0.17500722408294678,0.7834866046905518,0.7689664959907532
93,1e-19,0.17672249674797058,0.17408126592636108,0.7752652764320374,0.7727342844009399
94,1e-19,0.16807837784290314,0.18251509964466095,0.7832184433937073,0.7599473595619202
95,1e-20,0.17675045132637024,0.18107758462429047,0.774635910987854,0.7677827477455139
96,1e-20,0.17918971180915833,0.1822410523891449,0.7743637561798096,0.7649505734443665
97,1e-20,0.16909070312976837,0.17476877570152283,0.7830516695976257,0.7738134860992432
98,1e-20,0.16950593888759613,0.18167681992053986,0.7816953063011169,0.7656155228614807
99,1e-21,0.16637033224105835,0.19436749815940857,0.786958634853363,0.7597200870513916
100,1e-21,0.17240656912326813,0.18616418540477753,0.7782468199729919,0.7609478831291199
101,1e-21,0.17536625266075134,0.17756034433841705,0.7793998122215271,0.7639790177345276
102,1e-21,0.17619876563549042,0.17663760483264923,0.7751320004463196,0.7716227769851685
103,9.9999997e-23,0.16922280192375183,0.17740832269191742,0.7814534902572632,0.7724611759185791
104,9.9999997e-23,0.1698918640613556,0.1840897500514984,0.7818668484687805,0.7624554634094238
105,9.9999997e-23,0.17610667645931244,0.1797901690006256,0.7756702303886414,0.7700339555740356
106,9.9999997e-23,0.16614724695682526,0.17816314101219177,0.7845849394798279,0.769420325756073
107,1e-23,0.17279091477394104,0.19377145171165466,0.779024064540863,0.7559045553207397
108,1e-23,0.17261762917041779,0.19198305904865265,0.782926619052887,0.7577189803123474
109,1e-23,0.17843294143676758,0.18322902917861938,0.7760953307151794,0.7598592638969421
110,1e-23,0.17513306438922882,0.18605393171310425,0.7755098938941956,0.760245680809021
111,1e-24,0.1762440800666809,0.17226655781269073,0.7752568125724792,0.7707633972167969
112,1e-24,0.1697196066379547,0.18259775638580322,0.7851759195327759,0.7657983899116516
113,1e-24,0.1776190996170044,0.18809837102890015,0.7746709585189819,0.7600963711738586
114,1e-24,0.16954506933689117,0.18309077620506287,0.7847336530685425,0.7673802971839905
115,1e-25,0.1770598441362381,0.18498076498508453,0.7749437093734741,0.7623342871665955
116,1e-25,0.17622719705104828,0.19451795518398285,0.7772433757781982,0.7553260326385498
117,1e-25,0.16916555166244507,0.18004314601421356,0.7831745743751526,0.7704225182533264
118,1e-25,0.1703864485025406,0.1890111118555069,0.7820467948913574,0.7579571008682251
119,1e-26,0.17646563053131104,0.1890648901462555,0.7763387560844421,0.7628200650215149
120,1e-26,0.1691456437110901,0.17055107653141022,0.7822636365890503,0.7733747959136963
121,1e-26,0.172042578458786,0.18996378779411316,0.7784959673881531,0.7563037276268005
122,1e-26,0.16973334550857544,0.18244555592536926,0.7824668288230896,0.766816258430481
123,1e-27,0.17421728372573853,0.1974489390850067,0.7788194417953491,0.7525677680969238
124,1e-27,0.16511079668998718,0.18472792208194733,0.7867156267166138,0.7645485401153564
125,1e-27,0.1806420385837555,0.18523801863193512,0.7763920426368713,0.7665801048278809
126,1e-27,0.16703149676322937,0.18459850549697876,0.7836393117904663,0.7644453644752502
127,1e-28,0.1669664829969406,0.17594167590141296,0.7866011261940002,0.7698537707328796
128,1e-28,0.17916284501552582,0.1863221675157547,0.7740530371665955,0.7626464366912842
129,1e-28,0.17518828809261322,0.18143628537654877,0.7790268659591675,0.7632010579109192
130,1e-28,0.17249028384685516,0.1854672133922577,0.7837156653404236,0.7606151103973389
131,1e-29,0.1762484759092331,0.17931869626045227,0.7776384949684143,0.7702329754829407
132,1e-29,0.17044436931610107,0.17745576798915863,0.7806180715560913,0.7674426436424255
133,1e-29,0.16504903137683868,0.18086087703704834,0.7884526252746582,0.7654970288276672
134,1e-29,0.17442680895328522,0.17825506627559662,0.7780328989028931,0.7706672549247742
135,1e-30,0.17572017014026642,0.17733339965343475,0.7784318327903748,0.7722866535186768
136,1e-30,0.17830844223499298,0.17650356888771057,0.7760290503501892,0.7697479724884033
137,1e-30,0.17090749740600586,0.17823506891727448,0.7798993587493896,0.7685571908950806
138,1e-30,0.17038634419441223,0.17859439551830292,0.7850316762924194,0.7671651244163513
139,1e-31,0.17502182722091675,0.1813482642173767,0.7791522145271301,0.7646593451499939
140,1e-31,0.16845279932022095,0.18358170986175537,0.7843541502952576,0.7603636384010315
141,1e-31,0.16515704989433289,0.18050576746463776,0.7856868505477905,0.767448902130127
142,1e-31,0.17598652839660645,0.1855137199163437,0.7787379622459412,0.7626500725746155
143,9.9999995e-33,0.1716601550579071,0.18053145706653595,0.7799487113952637,0.7692452073097229
144,9.9999995e-33,0.16655728220939636,0.1844421774148941,0.7855643630027771,0.7675437927246094
145,9.9999995e-33,0.17115405201911926,0.1851203292608261,0.7785987257957458,0.7608544230461121
146,9.9999995e-33,0.17428679764270782,0.18502721190452576,0.7803335785865784,0.7656187415122986
147,9.999999e-34,0.16792304813861847,0.185265451669693,0.7837796211242676,0.762541651725769
148,9.999999e-34,0.17171655595302582,0.19240565598011017,0.7793663144111633,0.7524086236953735
149,9.999999e-34,0.16220173239707947,0.18455006182193756,0.7882339358329773,0.7672656178474426
150,9.999999e-34,0.17202399671077728,0.18054957687854767,0.7797663807868958,0.7658841609954834
151,9.999999e-35,0.1764923483133316,0.18032382428646088,0.7774686217308044,0.7619558572769165
152,9.999999e-35,0.1738012284040451,0.1804029643535614,0.7778914570808411,0.7626827359199524
153,9.999999e-35,0.17153997719287872,0.1798199564218521,0.7835289835929871,0.767271876335144
154,9.999999e-35,0.16594932973384857,0.183442622423172,0.7870360016822815,0.762891411781311
155,9.9999995e-36,0.17898359894752502,0.18390533328056335,0.7748329639434814,0.7601819038391113
156,9.9999995e-36,0.17113952338695526,0.17856799066066742,0.7804839611053467,0.7676273584365845
157,9.9999995e-36,0.17759469151496887,0.19315819442272186,0.7725762724876404,0.75483238697052
158,9.9999995e-36,0.17093318700790405,0.17953436076641083,0.7811069488525391,0.7693031430244446
159,9.9999995e-37,0.17184950411319733,0.1846989244222641,0.7817848920822144,0.7638146877288818
160,9.9999995e-37,0.16973550617694855,0.17547231912612915,0.7825000882148743,0.7710174322128296
161,9.9999995e-37,0.16123740375041962,0.18087759613990784,0.7898700833320618,0.7690698504447937
162,9.9999995e-37,0.1752130389213562,0.17875076830387115,0.7766526937484741,0.7651808857917786
163,1e-37,0.16588519513607025,0.18686048686504364,0.7847155928611755,0.7616329193115234
164,1e-37,0.1833685338497162,0.18226101994514465,0.767690896987915,0.7664033770561218
165,1e-37,0.17232775688171387,0.19179798662662506,0.7811221480369568,0.7606399655342102
166,1e-37,0.17484137415885925,0.18890036642551422,0.7785225510597229,0.7570048570632935
167,1e-38,0.17279113829135895,0.19577479362487793,0.780123770236969,0.7530438303947449
168,1e-38,0.16695311665534973,0.1880621314048767,0.7853772044181824,0.7616546750068665
169,1e-38,0.17654739320278168,0.1799556165933609,0.7728846669197083,0.7667833566665649
170,1e-38,0.17416644096374512,0.18332305550575256,0.7776420712471008,0.7667990326881409
171,1e-39,0.1669011116027832,0.18436221778392792,0.7855014204978943,0.7631264328956604
172,1e-39,0.17493456602096558,0.1747182011604309,0.7767239212989807,0.7701233625411987
173,1e-39,0.1782393902540207,0.17528830468654633,0.7750712633132935,0.7705371379852295
174,1e-39,0.16837254166603088,0.1809401661157608,0.7814311981201172,0.7668955326080322
175,1e-40,0.16993796825408936,0.1763235330581665,0.7823348045349121,0.7762064337730408
176,1e-40,0.17556841671466827,0.1830262690782547,0.7777579426765442,0.7624965906143188
177,1e-40,0.1715141385793686,0.17999869585037231,0.7823183536529541,0.7700006365776062
178,1e-40,0.16751743853092194,0.1920752078294754,0.7837391495704651,0.7564288377761841
179,1e-41,0.16524052619934082,0.1867140829563141,0.7850773334503174,0.7649478912353516
180,1e-41,0.17652741074562073,0.18625259399414062,0.7748973369598389,0.7592356204986572
181,1e-41,0.17218199372291565,0.172315776348114,0.7836081981658936,0.7726626396179199
182,1e-41,0.17043597996234894,0.19340339303016663,0.7793023586273193,0.7558866143226624
183,1e-42,0.17151471972465515,0.1816374659538269,0.7815368175506592,0.7656286358833313
184,1e-42,0.16757147014141083,0.18574918806552887,0.7846267223358154,0.7637943029403687
185,1e-42,0.18019798398017883,0.18642587959766388,0.7755240797996521,0.7639105916023254
186,1e-42,0.17049039900302887,0.17436766624450684,0.7808598279953003,0.7725315093994141
187,1e-43,0.169902041554451,0.19084163010120392,0.779309093952179,0.7560951113700867
188,1e-43,0.16886165738105774,0.18054607510566711,0.7822936177253723,0.766681432723999
189,1e-43,0.1733354926109314,0.18567204475402832,0.7805164456367493,0.7608985304832458
190,1e-43,0.1742178201675415,0.1818387657403946,0.7773557305335999,0.7714418768882751
191,1e-44,0.1767311990261078,0.19055205583572388,0.7757293581962585,0.7576847672462463
192,1e-44,0.16744336485862732,0.17915694415569305,0.7842979431152344,0.7670724987983704
193,1e-44,0.17913314700126648,0.18631651997566223,0.7738202810287476,0.7628046274185181
194,1e-44,0.17200088500976562,0.18361148238182068,0.7803437113761902,0.764564573764801
195,1e-45,0.1681317836046219,0.17681050300598145,0.7831987142562866,0.7685083746910095
196,1e-45,0.16774702072143555,0.1935238391160965,0.7844621539115906,0.7581327557563782
197,1e-45,0.1754157990217209,0.1769455522298813,0.7768518328666687,0.7736864686012268
198,1e-45,0.1675480753183365,0.1805947870016098,0.7854534387588501,0.766421377658844
199,0.0,0.1793484091758728,0.18374516069889069,0.775414228439331,0.7638998627662659
